"Playlist URL","https://www.youtube.com/playlist?list=PLzDeS-SWRIMMJJTLyGhgWA7lmSje6Y8O5"
"Playlist title","Tacoma"
"Playlist author","Laila Dyer"
"Videos","7"

"Video ID","Title","Channel","Added At","Published At","Thumbnail URL","Description"
"3rWJC9YdxdQ","Tacoma (Ep. 1 – Tacoma Job)","Laila Dyer","2017-11-30","2017-12-04","https://i.ytimg.com/vi/3rWJC9YdxdQ/hqdefault.jpg","You can support me on Patreon: https://www.patreon.com/MarshallDyer
You can follow me on Twitter at: https://twitter.com/Marshall_Dyer

Welcome to my playthrough of Tacoma, an adventure game set in space.

Official site:
https://tacoma.game/

Playlist:
https://www.youtube.com/playlist?list=PLzDeS-SWRIMMJJTLyGhgWA7lmSje6Y8O5"
"3cCbUK1iZpw","Tacoma (Ep. 2 – Operations)","Laila Dyer","2017-11-30","2017-12-06","https://i.ytimg.com/vi/3cCbUK1iZpw/hqdefault.jpg","You can support me on Patreon: https://www.patreon.com/MarshallDyer
You can follow me on Twitter at: https://twitter.com/Marshall_Dyer

Welcome to my playthrough of Tacoma, an adventure game set in space.

Official site:
https://tacoma.game/

Playlist:
https://www.youtube.com/playlist?list=PLzDeS-SWRIMMJJTLyGhgWA7lmSje6Y8O5"
"oLhrcPCD6Uw","Tacoma (Ep. 3 – Loyalty)","Laila Dyer","2017-11-30","2017-12-08","https://i.ytimg.com/vi/oLhrcPCD6Uw/hqdefault.jpg","You can support me on Patreon: https://www.patreon.com/MarshallDyer
You can follow me on Twitter at: https://twitter.com/Marshall_Dyer

Welcome to my playthrough of Tacoma, an adventure game set in space.

Official site:
https://tacoma.game/

Playlist:
https://www.youtube.com/playlist?list=PLzDeS-SWRIMMJJTLyGhgWA7lmSje6Y8O5"
"B_ph03wXvtU","Tacoma (Ep. 4 – Botany)","Laila Dyer","2017-11-30","2017-12-10","https://i.ytimg.com/vi/B_ph03wXvtU/hqdefault.jpg","You can support me on Patreon: https://www.patreon.com/MarshallDyer
You can follow me on Twitter at: https://twitter.com/Marshall_Dyer

Welcome to my playthrough of Tacoma, an adventure game set in space.

Official site:
https://tacoma.game/

Playlist:
https://www.youtube.com/playlist?list=PLzDeS-SWRIMMJJTLyGhgWA7lmSje6Y8O5"
"gL0hXXfJ7Po","Tacoma (Ep. 5 – Medical)","Laila Dyer","2017-11-30","2017-12-12","https://i.ytimg.com/vi/gL0hXXfJ7Po/hqdefault.jpg","You can support me on Patreon: https://www.patreon.com/MarshallDyer
You can follow me on Twitter at: https://twitter.com/Marshall_Dyer

Welcome to my playthrough of Tacoma, an adventure game set in space.

Official site:
https://tacoma.game/

Playlist:
https://www.youtube.com/playlist?list=PLzDeS-SWRIMMJJTLyGhgWA7lmSje6Y8O5"
"eQYRoCbnMD8","Tacoma (Ep. 6 – Mechanical Engineering)","Laila Dyer","2017-11-30","2017-12-14","https://i.ytimg.com/vi/eQYRoCbnMD8/hqdefault.jpg","You can support me on Patreon: https://www.patreon.com/MarshallDyer
You can follow me on Twitter at: https://twitter.com/Marshall_Dyer

Welcome to my playthrough of Tacoma, an adventure game set in space.

Official site:
https://tacoma.game/

Playlist:
https://www.youtube.com/playlist?list=PLzDeS-SWRIMMJJTLyGhgWA7lmSje6Y8O5"
"hGbhlxMJ2d8","Tacoma (Ep. 7 – The End)","Laila Dyer","2017-11-30","2017-12-16","https://i.ytimg.com/vi/hGbhlxMJ2d8/hqdefault.jpg","You can support me on Patreon: https://www.patreon.com/MarshallDyer
You can follow me on Twitter at: https://twitter.com/Marshall_Dyer

Welcome to my playthrough of Tacoma, an adventure game set in space.

Official site:
https://tacoma.game/

Playlist:
https://www.youtube.com/playlist?list=PLzDeS-SWRIMMJJTLyGhgWA7lmSje6Y8O5"
