"Playlist URL","https://www.youtube.com/playlist?list=PLRZFLG5sFJf6TZOcMT9YzIGRWxa0oAuJh"
"Playlist title","Northernlion best rants"
"Playlist author","Joosterandom"
"Videos","60"

"Video ID","Title","Channel","Added At","Published At","Thumbnail URL","Description"
"CUIjipWhp4Y","Northernlion Highlights - Nuggets","Northernlion Edited","2016-04-25","2016-02-28","https://i.ytimg.com/vi/CUIjipWhp4Y/hqdefault.jpg","Original Video: https://youtu.be/G1kFL5f49L4?t=50m35s

Thumbnail created by shadowman980:
-Tumblr: http://sm980.tumblr.com/
-Youtube: https://www.youtube.com/user/shadowman980"
"a6-MSia_HtQ","The Binding of Isaac: Afterbirth Co-op with Northernlion [Episode 8] Sex-Ed","Kate LovelyMomo","2016-05-01","2015-11-15","https://i.ytimg.com/vi/a6-MSia_HtQ/hqdefault.jpg","Ryan may be the greatest dad of all time...?
Subscribe! http://goo.gl/xN3iZd
Follow Me on:
-Twitch: http://www.twitch.tv/lovelymomo
-Twitter: https://twitter.com/katelovelymomo
The outro music is from Lovely Planet, “Lovely City”."
"WKx37yEb2Rg","The Binding of Isaac: AFTERBIRTH - Let's Play - Episode 342 [Chain]","Northernlion","2016-05-02","2016-05-01","https://i.ytimg.com/vi/WKx37yEb2Rg/hqdefault.jpg","Seed: 1NNB DYSQ

If you enjoyed the video, please consider hitting the Like button. It helps me out a lot!
-----------------------------------------------
Subscribe: http://bit.ly/Northernlion
Buy my shirts! https://www.districtlines.com/NorthernLion
Follow me on Twitter: http://twitter.com/NorthernlionLP
Follow me on Facebook: http://facebook.com/Northernlion
-----------------------------------------------"
"RgD7lgHZZaE","The Northernlion Live Super Show! [May 19th, 2016]","Northernlion","2016-05-25","2016-05-25","https://i.ytimg.com/vi/RgD7lgHZZaE/hqdefault.jpg","Docket: GeoGuessr / The Culling / Gang Beasts

Mathas: http://youtube.com/MathasGames
Sinvicta: http://youtube.com/Sinvicta316
AlpacaPatrol: http://youtube.com/AlpacaPatrol
Austin: http://youtube.com/last_grey_wolf
michaelalfox: http://youtube.com/michaelalfox"
"QuqJ1KXZU3o","The Binding of Isaac: AFTERBIRTH - Let's Play - Episode 369 [Signpost]","Northernlion","2016-05-29","2016-05-28","https://i.ytimg.com/vi/QuqJ1KXZU3o/hqdefault.jpg","Seed: ECNK D68C

If you enjoyed the video, please consider hitting the Like button. It helps me out a lot!
-----------------------------------------------
Subscribe: http://bit.ly/Northernlion
Buy my shirts! https://www.districtlines.com/NorthernLion
Follow me on Twitter: http://twitter.com/NorthernlionLP
Follow me on Facebook: http://facebook.com/Northernlion
-----------------------------------------------"
"l3eTIefVv04","Northernlion Edited - Condoms (+Chat)","Northernlion Edited","2016-06-12","2016-06-11","https://i.ytimg.com/vi/l3eTIefVv04/hqdefault.jpg","Original Video: https://youtu.be/z5FNom2lk-8?t=1h43m37s

Thumbnail and edits by Helist:
-Twitter: https://twitter.com/IgariusHelist"
"l5LF1MDsH0M","Northernlion Plays: Skyrim! [Episode 19] [Twitch VOD]","Northernlion","2016-06-18","2016-06-18","https://i.ytimg.com/vi/l5LF1MDsH0M/hqdefault.jpg","Skyrim on Steam: http://store.steampowered.com/app/72850/

For the newest subscriber stream, we're doing The Elder Scrolls V: Skyrim. Please keep in mind these are Twitch VODs, so I will be interacting with chat, calling out subscribers, and perhaps meandering a little bit when it comes to commentary.

If you want to see the VODs on Twitch, check out http://twitch.tv/Northernlion and view past broadcasts.

If you enjoyed the video, please consider hitting the Like button. It helps me out a lot!
-----------------------------------------------
Subscribe: http://bit.ly/Northernlion
Buy my shirts! https://www.districtlines.com/NorthernLion
Follow me on Twitter: http://twitter.com/NorthernlionLP
Follow me on Facebook: http://facebook.com/Northernlion
-----------------------------------------------"
"20gzyhqoOXM","NL is starting to feel like a Tap God","Stewart isme","2016-07-25","2016-05-24","https://i.ytimg.com/vi/20gzyhqoOXM/hqdefault.jpg","I really like this thumbnail.

http://i.imgur.com/3wv4dIK.jpg


Look, I was gonna go easy on you and not to hurt your feelings
But I'm only going to get this one chance
Something's wrong, I can feel it (50 dollars, Zrock, you're on)
Just a feeling I've got, like something's about to happen, but I don't know what
If that means, what I think it means, we're in trouble, big trouble,
And if he is as wet as you say, I'm not taking any chances
You were just what the doctor ordered

I'm beginning to feel like a Tap God, Tap God
All the water from the front to the back nod, back nod
Now who thinks their pockets are deep enough to bling chug, bling chug?
They said I tap like a robot, so call me tapbot

But for me to tap like a consumer must be in my genes
I got a straw in my back pocket
My lips'll go off when I half-swig it.
Got a fat knot from that tap loss
Made a sippin' and a fiddy off it
Ever since barack obama was still in office
With granola bars sticking it's nuts on
I'm an NL still as honest
But as rude and indecent as all hell syllables, cillaholic (Kill 'em all with)"
"eTcEnVuJAQs","The Northernlion Live Super Show! [April 13th, 2016]","Northernlion","2016-07-29","2016-04-17","https://i.ytimg.com/vi/eTcEnVuJAQs/hqdefault.jpg","Docket: Enter the Gungeon / The Culling / Shellshock Live

Nick: http://twitch.tv/RockLeeSmile
Rob: http://twitch.tv/AlpacaPatrol
Dan: http://youtube.com/DanGheesling
Malf: http://youtube.com/michaelalfox
Austin: http://twitch.tv/last_grey_wolf"
"psRQc6bLWrA","The Binding of Isaac: AFTERBIRTH - Let's Play - Episode 438 [Scales]","Northernlion","2016-08-07","2016-08-03","https://i.ytimg.com/vi/psRQc6bLWrA/hqdefault.jpg","Seed: T637 PEEH

If you enjoyed the video, please consider hitting the Like button. It helps me out a lot!
-----------------------------------------------
Subscribe: http://bit.ly/Northernlion
Buy my shirts! https://www.districtlines.com/NorthernLion
Follow me on Twitter: http://twitter.com/NorthernlionLP
Follow me on Facebook: http://facebook.com/Northernlion
-----------------------------------------------"
"eUP9i6IpxjA","RimWorld - Northernlion Plays - Episode 3 [Only Time]","Northernlion","2016-08-07","2016-08-06","https://i.ytimg.com/vi/eUP9i6IpxjA/hqdefault.jpg","RimWorld on Steam: http://store.steampowered.com/app/294100/

RimWorld is a sci-fi survival strategy game similar in many ways to games like Prison Architect and Banished. Tasked with building a colony on a strange alien world, our survivors try to persist in a hostile environment where everything - including one another - can change in an instant. Can we survive on RimWorld?

If you enjoyed the video, please consider hitting the Like button. It helps me out a lot!
-----------------------------------------------
Subscribe: http://bit.ly/Northernlion
Buy my shirts! https://www.districtlines.com/NorthernLion
Follow me on Twitter: http://twitter.com/NorthernlionLP
Follow me on Facebook: http://facebook.com/Northernlion
-----------------------------------------------
About this game:

RimWorld is a sci-fi colony sim driven by an intelligent AI storyteller. Inspired by Dwarf Fortress, Firefly, and Dune."
"uN3NyfgMzB0","Northernlion the Dog Murderer","DarkTerror529","2016-08-07","2015-07-06","https://i.ytimg.com/vi/uN3NyfgMzB0/hqdefault.jpg","RIP Cheyenne."
"Y6vS9v4KwUo","The Binding of Isaac: AFTERBIRTH - Let's Play - Episode 445 [Plums]","Northernlion","2016-08-10","2016-08-10","https://i.ytimg.com/vi/Y6vS9v4KwUo/hqdefault.jpg","Seed: V9VD T7JM

If you enjoyed the video, please consider hitting the Like button. It helps me out a lot!
-----------------------------------------------
Subscribe: http://bit.ly/Northernlion
Buy my shirts! https://www.districtlines.com/NorthernLion
Follow me on Twitter: http://twitter.com/NorthernlionLP
Follow me on Facebook: http://facebook.com/Northernlion
-----------------------------------------------"
"1n_g8rNPeHo","Rockband 4 with Northernlion!","Stewart isme","2016-08-28","2016-06-13","https://i.ytimg.com/vi/1n_g8rNPeHo/hqdefault.jpg","The other one was removed for some reason.
https://www.twitch.tv/lovelymomo

Thumbnail: http://imgur.com/a/csANJ"
"oZrljGcE958","The Binding of Isaac: AFTERBIRTH - Let's Play - Episode 492 [Landing]","Northernlion","2016-09-26","2016-09-26","https://i.ytimg.com/vi/oZrljGcE958/hqdefault.jpg","Seed: 9GKB E0XX

If you enjoyed the video, please consider hitting the Like button. It helps me out a lot!
-----------------------------------------------
Subscribe: http://bit.ly/Northernlion
Buy my shirts! https://www.districtlines.com/NorthernLion
Follow me on Twitter: http://twitter.com/NorthernlionLP
Follow me on Facebook: http://facebook.com/Northernlion
-----------------------------------------------"
"ADoXFgQRpqY","Princess Maker 2 with Northernlion [Episode 5]","Kate LovelyMomo","2016-10-10","2016-10-10","https://i.ytimg.com/vi/ADoXFgQRpqY/hqdefault.jpg","If you enjoyed the video, hitting the like button will help me a lot. I do read all the comments so make sure to leave one if you have any questions! Thank you.
Subscribe! http://goo.gl/xN3iZd
Follow Me on:
-Twitch: http://www.twitch.tv/lovelymomo
-Twitter: https://twitter.com/katelovelymomo
The outro music is from Lovely Planet, “Lovely City”."
"2GG1UxpyOj4","The Binding of Isaac: AFTERBIRTH - Let's Play - Episode 508 [Overtime]","Northernlion","2016-10-13","2016-10-12","https://i.ytimg.com/vi/2GG1UxpyOj4/hqdefault.jpg","Seed: CLB7 YR4M

If you enjoyed the video, please consider hitting the Like button. It helps me out a lot!
-----------------------------------------------
Subscribe: http://bit.ly/Northernlion
Buy my shirts! https://www.districtlines.com/NorthernLion
Follow me on Twitter: http://twitter.com/NorthernlionLP
Follow me on Facebook: http://facebook.com/Northernlion
-----------------------------------------------"
