"Playlist URL","https://www.youtube.com/playlist?list=PLKWxQVKVdMK-MDWTWnNMS_GtICMzkXYp6"
"Playlist title","Warhammer RETROSPECTIVES - Four decades of change!"
"Playlist author","Arbitor Ian"
"Videos","7"

"Video ID","Title","Channel","Added At","Published At","Thumbnail URL","Description"
"TIyjfpWdpWg","The HORUS HERESY Retrospective: From 1988 to Now","Arbitor Ian","2023-06-06","2021-05-28","https://i.ytimg.com/vi/TIyjfpWdpWg/hqdefault.jpg","The Horus Heresy is a central element of Warhammer 40,000 - the mythological history for the whole setting. But it wasn't ever part of the original game - it was a later addition. In this video, we go through the original story, it's appearances over the years, and how it evolved over time into the full setting it is today.

Support the channel on Patreon for early access vids and other PERKS:
Patreon ► https://www.patreon.com/arbitorian

Get your discount HOBBY FIX (and buy me toys in the process!!)
Firestorm Games ►  https://www.firestormgames.co.uk/?aff=6390a44b70fed

Elsewhere on the internet:
Twitter ► https://www.twitter.com/arbitorian
Instagram ► https://www.instagram.com/arbitorian

Copyright: Unless noted in the video, all images © Games Workshop 1987-2022. Title music is 'Black Rainbows' by Karl Casey  @White Bat Audio

#warhammer40k #thehorusheresy #tabletopgaming #horusheresy #tabletopgames #40karchives #warhammer #wargaming #roguetrader #oldhammer #warhammer30k"
"bdZxBJBwqCo","THE BADAB WAR: Retrospective, from 80s White Dwarf to 00s Imperial Armour - 40k Archives","Arbitor Ian","2023-06-06","2021-02-26","https://i.ytimg.com/vi/bdZxBJBwqCo/hqdefault.jpg","The Badab War is one of the most interesting bits of background in the Warhammer 40,000 universe - a Space Marine civil war invented early in the days of Rogue Trader and then returned to again and again by Games Workshop and Forge World, and a direct predecessor to the Horus Heresy series.

In this video, we go through the original story, it's appearances over the years, and how it has evolved over time.

Support the channel on Patreon for early access vids and other PERKS:
Patreon ► https://www.patreon.com/arbitorian

Get your discount HOBBY FIX (and buy me toys in the process!!)
Firestorm Games ►  https://www.firestormgames.co.uk/?aff=6390a44b70fed

Elsewhere on the internet:
Twitter ► https://www.twitter.com/arbitorian
Instagram ► https://www.instagram.com/arbitorian

Copyright: Unless noted in the video, all images © Games Workshop 1987-2022. Title music is 'Black Rainbows' by Karl Casey  @WhiteBatAudio

#warhammer40k #40klore #tabletopgaming #tabletopgames #40karchives #warhammer #wargaming #roguetrader #badab #badabwar #oldhammer"
"d3AG481Hink","FIMIR: What happened to Warhammer's unique fantasy species? - WH Archives","Arbitor Ian","2023-06-06","2021-04-09","https://i.ytimg.com/vi/d3AG481Hink/hqdefault.jpg","Back in the 80s, Fimir were Warhammer Fantasy's 'unique' fantasy race - lizardlike monsters from the marshes and fens. But production and background issues mean they were never that popular, and Games Workshop shelved them for two decades. In this video, we look back through the history of Fimir in the game.

CW: Sexual Assault. 04.55 - 06.23
(Thanks for @NMDLondon for guidance on warnings - taken from https://bit.ly/3uqfb8v)

Terminally Incoherent Article: https://bit.ly/39WsmpK
Gary's Tale of Four Gamers Army: https://www.instagram.com/forgottenbythegods

Support the channel on Patreon for early access vids and other PERKS:
Patreon ► https://www.patreon.com/arbitorian

Get your discount HOBBY FIX (and buy me toys in the process!!)
Firestorm Games ►  https://www.firestormgames.co.uk/?aff=6390a44b70fed

Elsewhere on the internet:
Twitter ► https://www.twitter.com/arbitorian
Instagram ► https://www.instagram.com/arbitorian

Copyright: Unless noted in the video, all images © Games Workshop 1987-2022. Title music is 'Black Rainbows' by Karl Casey  @White Bat Audio

#warhammer #ageofsigmar #tabletopgaming #tabletopgames #40karchives #warhammerfantasy #whfb #aos #wargaming #wfrp #oldhammer"
"OhcKaoxsk-E","What happened to SLANN in WARHAMMER 40k? | Faction Retrospective","Arbitor Ian","2023-06-06","2022-01-07","https://i.ytimg.com/vi/OhcKaoxsk-E/hqdefault.jpg","MAGIC SPACE FROGS MAGIC SPACE FROGS MAGIC SPACE FROGS MAGIC SPACE FROGS MAGIC SPACE FROGS MAGIC SPACE FROGS MAGIC SPACE FROGS MAGIC SPACE FROGS MAGIC SPACE FROGS!!!

um...yeah. So... What happened to the SLANN in 40k, and how did the concept turn into the Old Ones?

Support the channel on Patreon for early access vids and other PERKS:
Patreon ► https://www.patreon.com/arbitorian

Get your discount HOBBY FIX (and buy me toys in the process!!)
Firestorm Games ►  https://www.firestormgames.co.uk/?aff=6390a44b70fed

Elsewhere on the internet:
Twitter ► https://www.twitter.com/arbitorian
Instagram ► https://www.instagram.com/arbitorian

Copyright: Unless noted in the video, all images © Games Workshop 1987-2022. Title music is 'Black Rainbows' by Karl Casey  @White Bat Audio

#warhammer40k #40klore #tabletopgaming #tabletopgames #40karchives #warhammer #wargaming #oldones #aeldaeri #slann #oldhammer"
"Z5YxosFaONU","SQUATS: Whatever happened to Space Dwarves in Warhammer 40k? - 40k Archives","Arbitor Ian","2023-06-06","2021-02-01","https://i.ytimg.com/vi/Z5YxosFaONU/hqdefault.jpg","Let's look at the Squats - from their initial flurry of releases in the late 80s until their surprising return to the world in Necromunda, we chart the story of the stunty little space dwarf bikers through the history of Warhammer 40,000.

Jervis' post on Wayback: https://bit.ly/3jmUN3r
Famous Clock Incident: https://www.facebook.com/watch/?v=522380041490312

Support the channel on Patreon for early access vids and other PERKS:
Patreon ► https://www.patreon.com/arbitorian

Get your discount HOBBY FIX (and buy me toys in the process!!)
Firestorm Games ►  https://www.firestormgames.co.uk/?aff=6390a44b70fed

Elsewhere on the internet:
Twitter ► https://www.twitter.com/arbitorian
Instagram ► https://www.instagram.com/arbitorian

Copyright: Unless noted in the video, all images © Games Workshop 1987-2022. Title music is 'Black Rainbows' by Karl Casey  @White Bat Audio

#warhammer40k #40klore #tabletopgaming #tabletopgames #40karchives #warhammer #wargaming #squats40k #oldhammer"
"V0G_giPWdk0","ADEPTUS ARBITES: Warhammer 40k's Space Police, History & Retrospective - 40k Archives","Arbitor Ian","2023-06-06","2021-02-01","https://i.ytimg.com/vi/V0G_giPWdk0/hqdefault.jpg","I EM THE LERR! The Imperium's space police - the Adeptus Arbites - have changed a lot over the history of 40k. Let's look at how the Arbitrators got started, way back in Games Workshop's Judge Dredd game, and what they became as the Warhammer 40,000 universe expanded.

Support the channel on Patreon for early access vids and other PERKS:
Patreon ► https://www.patreon.com/arbitorian

Get your discount HOBBY FIX (and buy me toys in the process!!)
Firestorm Games ►  https://www.firestormgames.co.uk/?aff=6390a44b70fed

Elsewhere on the internet:
Twitter ► https://www.twitter.com/arbitorian
Instagram ► https://www.instagram.com/arbitorian

Copyright: Unless noted in the video, all images © Games Workshop 1987-2022. Title music is 'Black Rainbows' by Karl Casey  @White Bat Audio

#warhammer40k #40klore #tabletopgaming #tabletopgames #40karchives #warhammer #wargaming #adeptusarbites #necromunda #oldhammer"
"yL4DzhXwCJU","How did we get ADEPTUS CUSTODES in WARHAMMER 40k? | Faction Retrospective","Arbitor Ian","2023-06-06","2022-01-13","https://i.ytimg.com/vi/yL4DzhXwCJU/hqdefault.jpg","Custodes were originally little more than a footnote in the first edition of Warhammer 40k - how did they end up as a major faction with a complete plastic range? Well, it has something to do with third-party manufacturers....

Support the channel on Patreon for early access vids and other PERKS:
Patreon ► https://www.patreon.com/arbitorian

Get your discount HOBBY FIX (and buy me toys in the process!!)
Firestorm Games ►  https://www.firestormgames.co.uk/?aff=6390a44b70fed

Elsewhere on the internet:
Twitter ► https://www.twitter.com/arbitorian
Instagram ► https://www.instagram.com/arbitorian

Copyright: Unless noted in the video, all images © Games Workshop 1987-2022. Title music is 'Black Rainbows' by Karl Casey  @White Bat Audio

#warhammer40k #40klore #tabletopgaming #tabletopgames #40karchives #warhammer #wargaming #oldones #aeldaeri #slann #oldhammer"
